,FeatureIdx,Count_Fibroblast(EdUScreen),Count_EdUPositive(EdUScreen),RatioEduPositive(EdUScreen),Mean_Mean_Cytoplasm_Intensity_IntegratedIntensity_CorrSMA,Mean_Macrophage_count,Nuclei_Count(aSMA),Cell_Count(aSMA)
1401,1955,9.55,6.4,0.7342060717060718,185.093900936937,22.875,8.0,8.65
1402,1956,8.526315789473685,6.2105263157894735,0.7785810680547522,167.6064427927995,18.25,10.0,9.473684210526317
1403,1959,10.4,5.85,0.6073985042735044,158.0096754773321,20.375,8.0,8.894736842105264
1404,1960,8.85,4.5,0.5305457773220932,142.326766781655,22.5,7.0,8.1
1405,1961,8.0,5.2,0.7308459595959594,192.6190884987112,18.25,7.0,7.5
1406,1963,8.7,7.25,0.9513919413919416,162.4808381013086,22.75,8.0,9.31578947368421
1407,1964,8.631578947368421,5.2105263157894735,0.6333914623388309,166.17041780365008,21.125,6.5,7.5
1408,1965,7.473684210526316,5.63157894736842,0.9025005696058328,174.597446795634,19.875,8.5,9.75
1409,1966,8.0,6.333333333333332,0.8402557319223987,181.95581714615486,20.25,8.0,9.157894736842103
1410,1967,8.631578947368421,5.052631578947368,0.6500569605832763,186.948218125658,18.571428571428573,6.0,6.2631578947368425
1411,1968,8.4,5.45,0.6928434065934066,174.89645816366638,17.714285714285715,8.0,7.55
1412,1969,10.631578947368421,5.315789473684211,0.5266295795707561,182.5285816089776,19.0,8.0,8.736842105263158
1413,1970,10.058823529411764,5.588235294117646,0.5867074102368219,172.09748420540777,26.5,9.0,10.05
1414,1971,9.5,5.75,0.6385037878787878,171.7829326730876,22.625,9.5,8.5
1415,1972,9.55,6.1,0.6285661560661561,160.31844533618047,23.142857142857146,10.0,10.0
1416,1973,9.5,5.85,0.6708456168014991,154.21058064322213,24.75,8.0,8.5
1417,1974,9.4,7.65,0.8331511544011543,153.67141196571146,26.125,10.5,10.2
1418,1975,11.055555555555555,6.0,0.6342197653472162,168.25100532275889,25.0,8.0,8.473684210526315
1419,1976,10.45,6.85,0.7090319402819403,175.5545497809085,25.125,11.0,10.736842105263158
1420,1977,11.05,5.45,0.5714282690134083,175.3851889593274,18.375,8.0,9.578947368421053
1421,1978,11.444444444444445,5.777777777777778,0.53369708994709,171.0082623034727,23.125,7.5,7.9
1422,1985,10.789473684210524,6.052631578947367,0.592967455660954,160.84649672167046,21.625,11.0,11.3
1423,1988,9.842105263157897,8.105263157894736,1.1273772409221323,177.14879778487602,21.75,8.0,8.95
1424,1989,10.25,5.65,0.6803018983940036,161.84939593735118,23.625,9.0,8.75
1425,1990,9.5,5.1,0.6320877774186597,162.632763180529,17.5,10.5,10.55
1426,1992,9.368421052631579,6.526315789473684,0.7970324266376898,141.00985543752208,21.875,11.0,10.75
1427,1993,8.65,5.75,0.7237662337662337,148.72747823690986,23.5,11.0,10.0
1428,1994,9.15,4.55,0.4931406093906094,147.8432391815711,20.0,9.0,10.368421052631579
1429,1995,7.7894736842105265,6.315789473684211,0.9759398496240601,184.6809659491913,23.875,9.0,9.6
1430,1996,9.35,5.2,0.6346284271284272,153.47984684730596,23.125,8.5,9.15
1431,1997,9.3,5.9,0.6852877677877678,158.5130615286769,17.125,9.0,10.421052631578947
1432,1999,8.222222222222221,4.9444444444444455,0.7143563226896561,175.52900677456458,22.0,9.0,8.333333333333334
1433,2000,8.2,4.85,0.6811683455433455,169.02065931743857,26.375,6.0,7.75
1434,2001,9.105263157894736,6.578947368421053,0.7246097469781679,169.3320057670966,21.875,8.5,9.2
1435,2002,10.157894736842103,5.63157894736842,0.5705827067669172,157.7438614031999,20.25,8.5,9.2
1436,2003,8.315789473684209,5.7368421052631575,0.7895819093187514,159.03805780554183,25.375,8.0,8.578947368421053
1437,2004,10.263157894736842,5.894736842105262,0.6101274929061306,162.13884355308156,23.375,10.5,10.7
1438,2005,8.05,4.75,0.6380591630591631,169.34364510026026,24.0,8.5,9.55
1439,2006,10.1,5.8,0.589005439005439,170.9047578500645,23.0,8.0,9.105263157894736
1440,2007,9.105263157894736,5.947368421052633,0.6974024513498197,172.97333354776654,24.5,9.0,10.35
1441,2008,9.421052631578947,5.894736842105262,0.6891511996775156,189.9111319553326,25.875,9.0,8.65
1442,2009,12.25,5.95,0.5234939202953909,159.12999716083158,23.625,7.5,7.95
1443,2010,9.5,6.95,0.8768543956043955,191.00025363928418,17.875,8.0,8.789473684210527
1444,2011,9.055555555555557,4.777777777777779,0.5424663299663299,218.67822222250146,27.125,8.0,8.25
1445,2019,9.7,5.5,0.6259500514105778,167.55957377064868,24.375,11.0,10.588235294117649
1446,2021,10.05,6.05,0.6681870906870907,160.32460077464154,26.0,10.0,9.944444444444443
1447,2022,9.3,6.3,0.7267115074468016,180.95998263953962,22.0,9.5,10.111111111111109
1448,2025,8.75,4.55,0.619369103119103,166.79992039301837,22.0,10.0,9.842105263157897
1449,2026,9.75,5.75,0.6315581640581641,154.22223282616483,22.66666666666667,10.0,9.0
1450,2028,8.052631578947368,6.052631578947367,0.7697472118524751,182.8339857376389,21.88888888888889,9.5,9.8
1451,2031,9.789473684210526,5.7368421052631575,0.7159328244854559,176.17071449920596,24.11111111111111,8.0,7.947368421052633
1452,2032,8.052631578947368,4.421052631578949,0.6205991377044008,181.22053452945732,17.666666666666668,9.0,9.9
1453,2033,9.65,6.25,0.6691239316239315,179.5180268614544,24.777777777777786,8.0,8.578947368421053
1454,2034,8.5,5.8,0.7092343604108311,153.9440576554834,21.22222222222221,8.0,10.35
1455,2035,8.0,5.15,0.6363884726384725,173.80049766494201,23.555555555555557,9.0,9.0
1456,2036,8.9,6.1,0.7605510461760462,150.72664198218982,22.33333333333333,9.0,9.235294117647056
1457,2037,9.3,4.65,0.5861201298701298,195.37503974280943,17.777777777777782,9.0,8.631578947368421
1458,2038,7.65,4.15,0.557300616050616,177.61310864269714,23.0,7.0,8.789473684210527
1459,2039,8.842105263157897,4.842105263157895,0.5849110298026707,155.05848155900273,20.555555555555557,7.0,7.684210526315789
1460,2040,9.25,5.65,0.6869932844932845,172.8018812184494,21.88888888888889,11.5,10.6
1461,2041,10.526315789473683,5.0,0.5048026706695438,148.76672055387968,22.777777777777786,8.0,9.35
1462,2042,11.105263157894735,5.2105263157894735,0.5399514958725484,162.67933297355574,22.11111111111111,9.0,8.9
1463,2044,8.8125,5.3125,0.7138347763347764,184.0061209507254,21.5,7.5,7.9444444444444455
1464,2052,10.277777777777779,5.166666666666667,0.5389363722697056,163.10706555444966,24.0,10.0,10.055555555555557
1465,2053,8.684210526315791,5.63157894736842,0.7947835789941053,180.75302432096248,19.5,10.5,10.55
1466,2059,9.7,5.65,0.6100117718538771,166.79783481835858,20.0,8.0,7.833333333333332
1467,2061,8.0,6.45,0.905786435786436,153.16010626338223,20.666666666666668,8.0,9.65
1468,2063,6.666666666666668,4.333333333333333,0.7474932474932475,213.2964545598272,19.11111111111111,6.5,8.0
1469,2064,8.35,4.85,0.6362754647313471,170.3474234625879,25.11111111111111,8.0,8.684210526315791
1470,2067,9.578947368421053,5.2105263157894735,0.5755608426661059,177.21126402332092,20.22222222222221,9.0,9.368421052631579
1471,2068,9.15,5.15,0.5999797873694932,172.85739300377617,20.33333333333333,9.0,8.421052631578947
1472,2069,8.1,6.4,0.8547492784992785,162.80268400519432,23.33333333333333,9.0,9.263157894736842
1473,2070,9.947368421052632,5.157894736842105,0.5834574166984139,180.3696093397879,27.11111111111111,9.0,9.45
1474,2071,9.5,4.666666666666667,0.5812636437636436,173.66131978737087,28.0,7.0,7.736842105263157
1475,2072,9.75,5.8,0.6468646631146631,162.6488291515354,21.125,8.5,9.8
1476,2073,10.05,5.6,0.6818086325439267,177.98194265110914,22.555555555555557,9.0,8.8
1477,2074,8.15,5.2,0.7061677211677212,203.92620930032984,21.66666666666667,10.0,10.0
1478,2075,10.35,6.7,0.6682117882117884,182.39909507554265,20.444444444444443,9.0,8.444444444444445
1479,2076,9.166666666666666,4.722222222222221,0.5222322430655764,249.2893070816196,19.444444444444443,8.0,8.210526315789473
1480,2088,9.444444444444443,5.111111111111111,0.7542998586858236,158.56948697101203,22.555555555555557,8.0,9.058823529411764
1481,2089,11.0,5.42105263157895,0.5265807549863277,194.2614374802831,20.555555555555557,7.0,7.222222222222222
1482,2090,9.105263157894736,5.63157894736842,0.6782168124273388,158.2982182200279,20.22222222222221,9.5,9.944444444444443
1483,2091,8.05,5.8,0.8298624986124986,170.20025208471125,18.777777777777786,6.0,8.105263157894736
1484,2092,8.9,6.1,0.7232033208020049,195.64927210328116,17.666666666666668,8.0,7.9411764705882355
1485,2093,8.105263157894736,5.2631578947368425,0.7002488739330845,179.82866723227218,20.666666666666668,8.0,8.578947368421053
1486,2094,9.45,4.95,0.5831434619302267,202.71246713973443,21.66666666666667,8.0,7.526315789473684
1487,2096,8.55,5.15,0.6925148462648463,171.50048321629544,26.0,6.0,8.631578947368421
1488,2097,7.421052631578947,6.894736842105262,1.19025974025974,182.20408356364524,20.555555555555557,8.0,8.473684210526315
1489,2098,9.157894736842103,5.2105263157894735,0.7345800398431979,152.46964681731026,23.555555555555557,7.5,10.0
1490,2099,8.736842105263158,5.157894736842105,0.7253427128427128,150.94113099883685,21.0,8.0,9.4
1491,2100,8.15,5.15,0.6878846153846154,206.64565382057427,18.88888888888889,6.0,7.25
1492,2101,9.105263157894736,5.63157894736842,0.6771268205478732,178.81431114097091,19.777777777777786,8.0,9.736842105263158
1493,2102,8.0,5.25,0.6899023199023199,182.24541083100013,22.222222222222207,8.5,9.722222222222221
1494,2103,8.789473684210527,4.526315789473684,0.6113858621598558,164.63481682316728,22.25,9.5,9.5
1495,2104,9.1,5.35,0.6364365495615496,180.10600876954376,24.0,9.0,9.736842105263158
1496,2105,10.105263157894736,4.894736842105263,0.5419034489671608,154.16936703154929,29.555555555555557,10.0,9.894736842105264
1497,2106,10.235294117647056,4.0588235294117645,0.401254138018844,183.5720967520141,22.222222222222207,10.0,10.0
1498,2107,10.4,5.4,0.5321262071262071,161.47558649305572,24.88888888888889,8.5,7.722222222222222
1499,2108,11.5,5.0,0.4962389764518247,179.7317603285325,26.0,7.5,8.055555555555555
1500,2109,10.3,4.0,0.4307389832389832,180.34226336763118,24.33333333333333,8.0,8.210526315789473
1501,2110,10.789473684210524,5.842105263157895,0.6406361458504201,180.64600815199302,23.875,6.0,7.222222222222222
1502,2119,10.55,5.65,0.5741612554112554,159.85389620186197,18.375,8.5,10.214285714285714
1503,2121,7.842105263157895,5.105263157894737,0.8357337107337107,205.2956928354868,30.777777777777786,9.5,10.214285714285714
1504,2122,9.6,4.85,0.5890785807329925,175.63916055411445,23.33333333333333,6.0,8.133333333333333
1505,2124,9.105263157894736,5.2105263157894735,0.6170929216981849,169.5826479753376,20.777777777777786,10.0,9.4
1506,2126,9.0,6.35,0.8123047703930057,183.91030104682244,19.777777777777786,11.0,10.444444444444443
1507,2127,10.15,5.95,inf,181.85403309313511,18.125,8.0,8.6875
1508,2128,8.736842105263158,6.36842105263158,0.8245576061365536,165.5962634019134,20.33333333333333,9.0,9.055555555555557
1509,2129,8.947368421052632,6.052631578947367,0.7262531328320802,169.27456120738438,18.777777777777786,8.0,8.470588235294116
1510,2131,9.578947368421053,6.157894736842105,0.6871648819017241,190.3821137005277,24.66666666666667,8.0,8.736842105263158
1511,2132,10.0,6.25,0.67060612998113,174.77560333658715,19.125,8.0,8.722222222222221
1512,2133,9.578947368421053,4.789473684210527,0.5453769355859139,176.55818173078305,17.5,7.5,8.055555555555555
1513,2134,8.526315789473685,5.473684210526316,0.7577219564061669,194.7828780035944,22.33333333333333,7.0,8.882352941176471
1514,2135,9.05,5.15,0.5639957264957264,197.21047552840682,19.0,8.0,7.947368421052633
1515,2136,8.736842105263158,4.105263157894736,0.519405744754042,200.0394260846056,19.666666666666668,8.0,8.368421052631579
1516,2138,8.888888888888891,4.722222222222221,0.5478856020522687,180.5227092259797,21.11111111111111,9.0,9.210526315789474
1517,2139,9.5,5.5,0.6027326068992735,200.11586996668598,20.11111111111111,8.5,8.2
1518,2140,10.0,4.789473684210527,0.5407647349210817,160.95928785528827,18.88888888888889,10.0,9.526315789473683
1519,2142,10.578947368421053,5.947368421052633,0.6312634733687366,198.60529868243808,22.11111111111111,7.0,8.166666666666666
1520,2143,8.61111111111111,5.166666666666667,0.6348544973544974,243.5836463708173,22.44444444444445,6.5,6.722222222222222
1521,2152,11.111111111111107,5.388888888888888,0.5708238413346773,172.2137528863385,22.11111111111111,12.0,12.0625
1522,2164,9.333333333333334,6.166666666666668,0.7316686445362915,168.47900653111438,27.33333333333333,10.0,9.0
1523,2168,8.777777777777779,5.722222222222222,0.7968142197308865,170.41513936739415,20.444444444444443,8.0,8.526315789473685
1524,2169,8.2,5.3,0.8248051948051949,189.4184311773048,23.0,9.0,9.263157894736842
1525,2170,8.842105263157897,5.105263157894737,0.6178875218348904,193.25748164123686,24.0,9.0,9.31578947368421
1526,2172,10.388888888888893,4.833333333333333,0.5187798312798313,197.0673610550074,24.222222222222207,8.0,8.263157894736842
1527,2173,9.0,5.7,0.6726590076590078,171.9297341337891,22.33333333333333,9.0,9.631578947368421
1528,2174,9.55,4.7,0.5544160006660006,192.1156527082105,23.44444444444445,6.0,7.315789473684211
1529,2175,8.777777777777779,5.277777777777779,0.6350208433541767,198.4184091576868,17.666666666666668,8.0,8.368421052631579
1530,2176,8.666666666666666,8.666666666666666,0.9395286811953478,244.43181452824368,23.777777777777786,7.5,6.6875
1531,2177,8.297297297297295,4.702702702702703,0.5896349146349147,229.51014388961246,15.1875,10.0,10.702702702702704
